Domain Code,Domain_x,Area Code,Area,Element Code,Element_x,Item Code,Item_x,Year,Unit_x,yield,average_rain_fall_mm_per_year,Domain_y,Element_y,Item_y,Unit_y,pesticides_tonnes,avg_temp
QC,Crops,165,73,5419,Yield,122,7,2008,hg/ha,111477,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,23.21
QC,Crops,165,73,5419,Yield,122,7,2008,hg/ha,111477,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,26.74
QC,Crops,165,73,5419,Yield,122,7,2008,hg/ha,111477,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,24.89
QC,Crops,165,73,5419,Yield,122,7,2008,hg/ha,111477,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,26.33
QC,Crops,165,73,5419,Yield,122,7,2008,hg/ha,111477,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,19.34
QC,Crops,165,73,5419,Yield,122,7,2008,hg/ha,111477,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,23.21
QC,Crops,165,73,5419,Yield,15,8,2008,hg/ha,24514,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,24.89
QC,Crops,165,73,5419,Yield,15,8,2008,hg/ha,24514,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,23.21
QC,Crops,165,73,5419,Yield,15,8,2008,hg/ha,24514,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,27.23
QC,Crops,165,73,5419,Yield,15,8,2008,hg/ha,24514,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,23.21
QC,Crops,165,73,5419,Yield,15,8,2008,hg/ha,24514,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,26.74
QC,Crops,165,73,5419,Yield,15,8,2008,hg/ha,24514,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,24.89
QC,Crops,165,73,5419,Yield,15,8,2008,hg/ha,24514,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,26.33
QC,Crops,165,73,5419,Yield,15,8,2008,hg/ha,24514,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,19.34
QC,Crops,165,73,5419,Yield,15,8,2008,hg/ha,24514,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,4946.79,23.21
QC,Crops,165,73,5419,Yield,56,1,2009,hg/ha,34879,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,56,1,2009,hg/ha,34879,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,56,1,2009,hg/ha,34879,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.88
QC,Crops,165,73,5419,Yield,56,1,2009,hg/ha,34879,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,56,1,2009,hg/ha,34879,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.41
QC,Crops,165,73,5419,Yield,56,1,2009,hg/ha,34879,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,56,1,2009,hg/ha,34879,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,26.68
QC,Crops,165,73,5419,Yield,56,1,2009,hg/ha,34879,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,19.3
QC,Crops,165,73,5419,Yield,56,1,2009,hg/ha,34879,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,116,3,2009,hg/ha,202848,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,116,3,2009,hg/ha,202848,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,116,3,2009,hg/ha,202848,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.88
QC,Crops,165,73,5419,Yield,116,3,2009,hg/ha,202848,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,116,3,2009,hg/ha,202848,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.41
QC,Crops,165,73,5419,Yield,116,3,2009,hg/ha,202848,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,116,3,2009,hg/ha,202848,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,26.68
QC,Crops,165,73,5419,Yield,116,3,2009,hg/ha,202848,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,19.3
QC,Crops,165,73,5419,Yield,116,3,2009,hg/ha,202848,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,27,4,2009,hg/ha,35809,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,27,4,2009,hg/ha,35809,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,27,4,2009,hg/ha,35809,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.88
QC,Crops,165,73,5419,Yield,27,4,2009,hg/ha,35809,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,27,4,2009,hg/ha,35809,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.41
QC,Crops,165,73,5419,Yield,27,4,2009,hg/ha,35809,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,27,4,2009,hg/ha,35809,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,26.68
QC,Crops,165,73,5419,Yield,27,4,2009,hg/ha,35809,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,19.3
QC,Crops,165,73,5419,Yield,27,4,2009,hg/ha,35809,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,83,5,2009,hg/ha,6204,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,83,5,2009,hg/ha,6204,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,83,5,2009,hg/ha,6204,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.88
QC,Crops,165,73,5419,Yield,83,5,2009,hg/ha,6204,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,83,5,2009,hg/ha,6204,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.41
QC,Crops,165,73,5419,Yield,83,5,2009,hg/ha,6204,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,83,5,2009,hg/ha,6204,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,26.68
QC,Crops,165,73,5419,Yield,83,5,2009,hg/ha,6204,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,19.3
QC,Crops,165,73,5419,Yield,83,5,2009,hg/ha,6204,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,236,6,2009,hg/ha,6078,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,236,6,2009,hg/ha,6078,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,236,6,2009,hg/ha,6078,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.88
QC,Crops,165,73,5419,Yield,236,6,2009,hg/ha,6078,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,236,6,2009,hg/ha,6078,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.41
QC,Crops,165,73,5419,Yield,236,6,2009,hg/ha,6078,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,236,6,2009,hg/ha,6078,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,26.68
QC,Crops,165,73,5419,Yield,236,6,2009,hg/ha,6078,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,19.3
QC,Crops,165,73,5419,Yield,236,6,2009,hg/ha,6078,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,122,7,2009,hg/ha,114254,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,122,7,2009,hg/ha,114254,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,122,7,2009,hg/ha,114254,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.88
QC,Crops,165,73,5419,Yield,122,7,2009,hg/ha,114254,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,122,7,2009,hg/ha,114254,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.41
QC,Crops,165,73,5419,Yield,122,7,2009,hg/ha,114254,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,122,7,2009,hg/ha,114254,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,26.68
QC,Crops,165,73,5419,Yield,122,7,2009,hg/ha,114254,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,19.3
QC,Crops,165,73,5419,Yield,122,7,2009,hg/ha,114254,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,15,8,2009,hg/ha,26568,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,15,8,2009,hg/ha,26568,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,15,8,2009,hg/ha,26568,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.88
QC,Crops,165,73,5419,Yield,15,8,2009,hg/ha,26568,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,15,8,2009,hg/ha,26568,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,27.41
QC,Crops,165,73,5419,Yield,15,8,2009,hg/ha,26568,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,25.37
QC,Crops,165,73,5419,Yield,15,8,2009,hg/ha,26568,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,26.68
QC,Crops,165,73,5419,Yield,15,8,2009,hg/ha,26568,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,19.3
QC,Crops,165,73,5419,Yield,15,8,2009,hg/ha,26568,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,3957.61,23.62
QC,Crops,165,73,5419,Yield,56,1,2010,hg/ha,38052,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,56,1,2010,hg/ha,38052,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,56,1,2010,hg/ha,38052,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,28.0
QC,Crops,165,73,5419,Yield,56,1,2010,hg/ha,38052,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,56,1,2010,hg/ha,38052,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,27.45
QC,Crops,165,73,5419,Yield,56,1,2010,hg/ha,38052,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,56,1,2010,hg/ha,38052,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,26.79
QC,Crops,165,73,5419,Yield,56,1,2010,hg/ha,38052,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,19.52
QC,Crops,165,73,5419,Yield,56,1,2010,hg/ha,38052,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,116,3,2010,hg/ha,226823,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,116,3,2010,hg/ha,226823,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,116,3,2010,hg/ha,226823,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,28.0
QC,Crops,165,73,5419,Yield,116,3,2010,hg/ha,226823,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,116,3,2010,hg/ha,226823,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,27.45
QC,Crops,165,73,5419,Yield,116,3,2010,hg/ha,226823,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,116,3,2010,hg/ha,226823,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,26.79
QC,Crops,165,73,5419,Yield,116,3,2010,hg/ha,226823,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,19.52
QC,Crops,165,73,5419,Yield,116,3,2010,hg/ha,226823,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,27,4,2010,hg/ha,30588,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,27,4,2010,hg/ha,30588,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,27,4,2010,hg/ha,30588,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,28.0
QC,Crops,165,73,5419,Yield,27,4,2010,hg/ha,30588,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,27,4,2010,hg/ha,30588,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,27.45
QC,Crops,165,73,5419,Yield,27,4,2010,hg/ha,30588,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,27,4,2010,hg/ha,30588,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,26.79
QC,Crops,165,73,5419,Yield,27,4,2010,hg/ha,30588,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,19.52
QC,Crops,165,73,5419,Yield,27,4,2010,hg/ha,30588,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,83,5,2010,hg/ha,6171,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,83,5,2010,hg/ha,6171,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,83,5,2010,hg/ha,6171,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,28.0
QC,Crops,165,73,5419,Yield,83,5,2010,hg/ha,6171,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,83,5,2010,hg/ha,6171,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,27.45
QC,Crops,165,73,5419,Yield,83,5,2010,hg/ha,6171,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,83,5,2010,hg/ha,6171,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,26.79
QC,Crops,165,73,5419,Yield,83,5,2010,hg/ha,6171,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,19.52
QC,Crops,165,73,5419,Yield,83,5,2010,hg/ha,6171,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,236,6,2010,hg/ha,5730,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,236,6,2010,hg/ha,5730,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,236,6,2010,hg/ha,5730,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,28.0
QC,Crops,165,73,5419,Yield,236,6,2010,hg/ha,5730,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,236,6,2010,hg/ha,5730,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,27.45
QC,Crops,165,73,5419,Yield,236,6,2010,hg/ha,5730,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,236,6,2010,hg/ha,5730,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,26.79
QC,Crops,165,73,5419,Yield,236,6,2010,hg/ha,5730,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,19.52
QC,Crops,165,73,5419,Yield,236,6,2010,hg/ha,5730,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,122,7,2010,hg/ha,109417,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,122,7,2010,hg/ha,109417,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,122,7,2010,hg/ha,109417,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,28.0
QC,Crops,165,73,5419,Yield,122,7,2010,hg/ha,109417,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,122,7,2010,hg/ha,109417,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,27.45
QC,Crops,165,73,5419,Yield,122,7,2010,hg/ha,109417,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,122,7,2010,hg/ha,109417,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,26.79
QC,Crops,165,73,5419,Yield,122,7,2010,hg/ha,109417,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,19.52
QC,Crops,165,73,5419,Yield,122,7,2010,hg/ha,109417,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,15,8,2010,hg/ha,25528,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,15,8,2010,hg/ha,25528,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,15,8,2010,hg/ha,25528,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,28.0
QC,Crops,165,73,5419,Yield,15,8,2010,hg/ha,25528,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,15,8,2010,hg/ha,25528,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,27.45
QC,Crops,165,73,5419,Yield,15,8,2010,hg/ha,25528,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,25.48
QC,Crops,165,73,5419,Yield,15,8,2010,hg/ha,25528,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,26.79
QC,Crops,165,73,5419,Yield,15,8,2010,hg/ha,25528,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,19.52
QC,Crops,165,73,5419,Yield,15,8,2010,hg/ha,25528,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,2968.44,23.75
QC,Crops,165,73,5419,Yield,56,1,2011,hg/ha,39897,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1979.27,24.98
QC,Crops,165,73,5419,Yield,56,1,2011,hg/ha,39897,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1979.27,23.36
QC,Crops,165,73,5419,Yield,56,1,2011,hg/ha,39897,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1979.27,27.41
QC,Crops,165,73,5419,Yield,56,1,2011,hg/ha,39897,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1979.27,23.36
QC,Crops,165,73,5419,Yield,56,1,2011,hg/ha,39897,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1979.27,27.02
QC,Crops,165,73,5419,Yield,56,1,2011,hg/ha,39897,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1979.27,24.98
QC,Crops,165,73,5419,Yield,56,1,2011,hg/ha,39897,494.0,Pesticides Use,Use,Pesticides (total),tonnes of active ingredients,1979.27,26.32
